Timestamp,Current Water Level (%),People Using Water,Temperature (°C),Season,Time of Day,Water Usage Last Hour (liters),Required Water (%)
2024-08-24 06:00:00,31.981957672818744,3,27.803723492565624,Summer,Morning,5.110804640026814,74.01804232718126
2024-08-24 07:00:00,72.64437499773376,8,36.12683943872347,Summer,Morning,19.565455074326767,43.35562500226624
2024-08-24 08:00:00,68.9301354422767,1,24.40644902547595,Summer,Morning,1.52747407656552,33.06986455772331
2024-08-24 09:00:00,42.98433364247563,3,24.758668293194624,Summer,Morning,3.2871752796252753,63.01566635752437
2024-08-24 10:00:00,27.89152199329173,10,33.7067444904212,Summer,Morning,16.06597489040192,92.10847800670827
2024-08-24 11:00:00,66.56972954352284,9,29.42642910882727,Summer,Morning,20.53085949658532,51.43027045647716
2024-08-24 12:00:00,65.26332595897722,7,34.36625849933007,Summer,Afternoon,10.342722920709758,48.73667404102278
2024-08-24 13:00:00,38.59442263024398,1,37.30497121357221,Summer,Afternoon,1.7176039551505884,63.40557736975602
2024-08-24 14:00:00,45.02997923884346,5,30.44340890053789,Summer,Afternoon,8.320555467907752,64.97002076115655
2024-08-24 15:00:00,40.61574628793389,4,26.50485657086367,Summer,Afternoon,10.328351597133343,67.38425371206611
2024-08-24 16:00:00,36.722664703296054,2,28.822090210485644,Summer,Afternoon,4.255361195495529,67.27733529670394
2024-08-24 17:00:00,32.44150542535646,4,38.98776254978623,Summer,Afternoon,9.55884875454868,75.55849457464353
2024-08-24 18:00:00,68.78305217204266,8,22.734275312585794,Summer,Evening,14.101149597740527,47.21694782795734
2024-08-24 19:00:00,43.50135750261345,3,26.147336009271328,Summer,Evening,5.919492372148358,62.49864249738655
2024-08-24 20:00:00,56.98612688740361,1,25.671106533448352,Summer,Evening,1.3534719597551648,45.01387311259639
2024-08-24 21:00:00,50.766367737895806,8,30.341449298123884,Summer,Evening,3.4686392155201062,65.2336322621042
2024-08-24 22:00:00,67.4919451557255,4,33.955546209535086,Summer,Night,11.618320669153661,40.5080548442745
2024-08-24 23:00:00,46.5671768869525,4,33.29664304349281,Summer,Night,11.382731149850393,61.4328231130475
2024-08-25 00:00:00,49.72501018013591,1,23.420462876610692,Summer,Night,1.3384132507479962,52.27498981986409
2024-08-25 01:00:00,60.94893955398752,3,27.95713949666366,Summer,Night,8.372732678424578,45.05106044601248
2024-08-25 02:00:00,35.271147584388956,1,38.65420765761904,Summer,Night,2.140105594744666,66.72885241561104
2024-08-25 03:00:00,49.63033250555161,3,28.8783065778023,Summer,Night,5.550863778407633,56.36966749444839
2024-08-25 04:00:00,55.738664841351586,4,30.213975037065925,Summer,Night,7.361149214372578,52.261335158648414
2024-08-25 05:00:00,36.333207012429256,0,30.74652277043782,Summer,Night,0.0,63.666792987570744
2024-08-25 06:00:00,50.427048000120735,5,34.13212935858905,Summer,Morning,9.576207255968365,59.572951999879265
2024-08-25 07:00:00,44.63836092727987,6,26.898182456839347,Summer,Morning,10.706641944851851,67.36163907272012
2024-08-25 08:00:00,59.240212054831126,6,32.211780356754375,Summer,Morning,13.961777968689951,52.759787945168874
2024-08-25 09:00:00,51.98099080810797,5,28.483575884561905,Summer,Morning,10.844636095127777,58.01900919189203
2024-08-25 10:00:00,59.58521442560156,2,24.14801362897469,Summer,Morning,5.702139085212005,44.41478557439844
2024-08-25 11:00:00,80.40465285980655,5,22.289745545255677,Summer,Morning,11.320256337282078,29.595347140193454
2024-08-25 12:00:00,43.454289514940086,3,30.594421113693926,Summer,Afternoon,5.403138867161499,62.545710485059914
2024-08-25 13:00:00,37.98735676351278,6,30.410530820917597,Summer,Afternoon,8.44604828410639,74.01264323648722
2024-08-25 14:00:00,45.49963137800354,7,32.77608894240994,Summer,Afternoon,8.091373889042323,68.50036862199646
2024-08-25 15:00:00,24.10624919377754,2,31.073650498282554,Summer,Afternoon,2.523164295883683,79.89375080622246
2024-08-25 16:00:00,72.85084155307251,9,33.583206603347335,Summer,Afternoon,4.833984775459168,45.14915844692749
2024-08-25 17:00:00,33.251234868401845,7,35.881642773905085,Summer,Afternoon,13.446063848921215,80.74876513159816
2024-08-25 18:00:00,77.92256089750465,1,27.406049016530737,Summer,Evening,2.0258410489829664,24.077439102495347
2024-08-25 19:00:00,36.316863748351096,10,23.630281326176565,Summer,Evening,16.96420567757909,83.6831362516489
2024-08-25 20:00:00,59.84696844354427,10,32.52447699282231,Summer,Evening,17.844489519098765,60.15303155645573
2024-08-25 21:00:00,45.397881992924745,10,25.787518156867357,Summer,Evening,18.973535708372506,74.60211800707526
2024-08-25 22:00:00,44.067735696511015,0,28.377767007476386,Summer,Night,0.0,55.932264303488985
2024-08-25 23:00:00,48.5014478959269,1,31.87553384720729,Summer,Night,1.8466281750776263,53.4985521040731
2024-08-26 00:00:00,52.810312186991894,1,26.828086454227346,Summer,Night,2.341885993848063,49.189687813008106
2024-08-26 01:00:00,56.375168296455485,0,28.08066355347219,Summer,Night,0.0,43.624831703544515
2024-08-26 02:00:00,45.819778052889795,0,39.635206458363484,Summer,Night,0.0,54.180221947110205
2024-08-26 03:00:00,42.80174492817288,4,20.142251575785195,Summer,Night,8.112796835647805,65.19825507182712
2024-08-26 04:00:00,69.89312708222714,3,24.32194711581259,Summer,Night,5.5779755414902885,36.10687291777286
2024-08-26 05:00:00,53.51513683646288,4,32.55753156065979,Summer,Night,4.2275772005330055,54.48486316353712
2024-08-26 06:00:00,39.51142376914669,8,36.62642466392493,Summer,Morning,10.540399429962552,76.48857623085331
2024-08-26 07:00:00,47.174574698286904,9,30.19516848761994,Summer,Morning,17.421711760224746,70.8254253017131
2024-08-26 08:00:00,55.51259733766193,1,27.761012613314676,Summer,Morning,1.792974976950637,46.48740266233807
2024-08-26 09:00:00,53.632538335865306,2,34.11114627454569,Summer,Morning,3.546230188133775,50.367461664134694
2024-08-26 10:00:00,60.10414023799219,5,18.033665773751807,Summer,Morning,6.26422157059674,49.89585976200781
2024-08-26 11:00:00,53.82569224656689,5,28.907035414627096,Summer,Morning,11.438573261118004,56.17430775343311
2024-08-26 12:00:00,50.979565149220605,3,29.423401479445584,Summer,Afternoon,10.892616447810749,55.020434850779395
2024-08-26 13:00:00,50.2384291058595,1,37.0464149580705,Summer,Afternoon,1.2082033146908984,51.7615708941405
2024-08-26 14:00:00,34.12982986060013,8,24.53799796867,Summer,Afternoon,13.573834608868449,81.87017013939987
2024-08-26 15:00:00,33.691342997319964,9,25.687758896555728,Summer,Afternoon,18.245806301940856,84.30865700268004
2024-08-26 16:00:00,50.705192351436274,2,35.87721620405668,Summer,Afternoon,3.8414011418363514,53.294807648563726
2024-08-26 17:00:00,45.77892677007074,6,24.511290473078652,Summer,Afternoon,11.058858786725402,66.22107322992926
2024-08-26 18:00:00,41.3984946099887,2,33.4725894067674,Summer,Evening,5.203520423230897,62.6015053900113
2024-08-26 19:00:00,72.86051603050106,8,37.529873715422696,Summer,Evening,14.292141686079889,43.13948396949894
2024-08-26 20:00:00,48.41177193233793,2,36.00468667853499,Summer,Evening,1.568450396136936,55.58822806766207
2024-08-26 21:00:00,41.79014101292929,10,34.550309693058665,Summer,Evening,7.828012321359317,78.2098589870707
2024-08-26 22:00:00,29.112176025113477,4,25.8097335403887,Summer,Night,5.573653012512652,78.88782397488652
2024-08-26 23:00:00,33.9186992356871,4,29.173264854184737,Summer,Night,5.613893972910226,74.0813007643129
2024-08-27 00:00:00,26.971999608344415,0,34.32522914150532,Summer,Night,0.0,73.02800039165558
2024-08-27 01:00:00,39.67654051813476,2,31.768495925238856,Summer,Night,3.882065300374549,64.32345948186524
2024-08-27 02:00:00,50.18285418522483,0,24.58205252548694,Summer,Night,0.0,49.81714581477517
2024-08-27 03:00:00,33.26097622413013,2,28.545013422911374,Summer,Night,3.393463034664798,70.73902377586987
2024-08-27 04:00:00,28.88122994114874,0,38.46456007042162,Summer,Night,0.0,71.11877005885125
2024-08-27 05:00:00,27.227989725235467,2,38.62670139607227,Summer,Night,3.4994158291017494,76.77201027476454
2024-08-27 06:00:00,65.8030852354397,2,27.511036587432226,Summer,Morning,3.652571663624905,38.196914764560304
2024-08-27 07:00:00,33.50011432788148,2,24.153645351886283,Summer,Morning,3.214856373747054,70.49988567211852
2024-08-27 08:00:00,52.37493749304352,2,30.920660033432277,Summer,Morning,6.147562436945849,51.62506250695648
2024-08-27 09:00:00,50.82050773040288,6,30.123786580412037,Summer,Morning,7.638119963223847,61.17949226959712
2024-08-27 10:00:00,52.97136112022298,3,35.95826731519494,Summer,Morning,6.376866430258305,53.02863887977702
2024-08-27 11:00:00,57.5180663218019,7,27.45537056823123,Summer,Morning,12.417253897094465,56.4819336781981
2024-08-27 12:00:00,33.74167708331393,10,32.86489937679186,Summer,Afternoon,24.95068612356548,86.25832291668607
2024-08-27 13:00:00,56.65821445235818,4,20.550020154923086,Summer,Afternoon,6.842090923595887,51.34178554764182
2024-08-27 14:00:00,47.52428193944907,7,30.574905458675687,Summer,Afternoon,15.884577492150264,66.47571806055093
2024-08-27 15:00:00,84.71805872501761,8,28.57337420582894,Summer,Afternoon,10.334659610859354,31.281941274982387
2024-08-27 16:00:00,76.91553826077177,3,30.830766186898174,Summer,Afternoon,4.947054095183495,29.08446173922823
2024-08-27 17:00:00,33.15135314507018,7,24.083782712195205,Summer,Afternoon,14.098230787265438,80.84864685492983
2024-08-27 18:00:00,64.92665935473333,4,25.376100516075837,Summer,Evening,7.577252962207034,43.07334064526667
2024-08-27 19:00:00,32.26528266459948,3,28.430547689730588,Summer,Evening,4.160535701360489,73.73471733540052
2024-08-27 20:00:00,55.58291752714524,10,26.965606983961173,Summer,Evening,14.216224275320286,64.41708247285476
2024-08-27 21:00:00,57.8710989194304,7,30.16000476048555,Summer,Evening,15.43914640735775,56.1289010805696
2024-08-27 22:00:00,65.79367373947767,2,27.867215441220804,Summer,Night,5.738130002718638,38.20632626052233
2024-08-27 23:00:00,63.87965795996309,3,38.84759610178515,Summer,Night,8.400372317564209,42.12034204003691
2024-08-28 00:00:00,68.90615562859116,3,26.04118947850074,Summer,Night,5.889518549024174,37.093844371408835
2024-08-28 01:00:00,63.29389064201196,1,29.178530279580624,Summer,Night,0.38153208172506337,38.70610935798804
2024-08-28 02:00:00,74.48462984381484,3,35.146095934707105,Summer,Night,3.9293798283515367,31.515370156185156
2024-08-28 03:00:00,50.820976182714766,2,22.93607425014448,Summer,Night,4.201041587155669,53.179023817285234
2024-08-28 04:00:00,21.755056622225627,0,33.56855206169962,Summer,Night,0.0,78.24494337777438
2024-08-28 05:00:00,53.92713970540236,0,23.436268178831433,Summer,Night,0.0,46.07286029459764
2024-08-28 06:00:00,65.69058177715866,6,30.19387515821896,Summer,Morning,13.678691841280786,46.309418222841344
2024-08-28 07:00:00,66.81783117386621,3,32.17281153906005,Summer,Morning,4.0510064732399425,39.18216882613379
2024-08-28 08:00:00,34.409895631323735,10,31.475336922086456,Summer,Morning,27.441919541908923,85.59010436867626
2024-08-28 09:00:00,60.41095711012648,1,26.381314807084316,Summer,Morning,1.8377420842592564,41.58904288987352
2024-08-28 10:00:00,37.07390333358691,7,31.247374078875467,Summer,Morning,10.242408817776516,76.92609666641309
2024-08-28 11:00:00,61.837289460175846,6,31.747797389240272,Summer,Morning,14.948390883321924,50.162710539824154
2024-08-28 12:00:00,52.583380830484025,5,28.7312533310545,Summer,Afternoon,13.56854050363227,57.416619169515975
2024-08-28 13:00:00,72.7663213994374,10,24.78140757989134,Summer,Afternoon,20.43213346935484,47.2336786005626
2024-08-28 14:00:00,51.09036488682123,8,28.4238757289662,Summer,Afternoon,24.043499581207485,64.90963511317878
2024-08-28 15:00:00,47.649677061642954,7,31.113212290524444,Summer,Afternoon,11.380588168487012,66.35032293835704
2024-08-28 16:00:00,22.88458148371861,1,27.939603810099303,Summer,Afternoon,2.4099263854786135,79.1154185162814
2024-08-28 17:00:00,75.48796220095312,9,38.64939145734425,Summer,Afternoon,12.176155411603803,42.51203779904688
2024-08-28 18:00:00,31.241312197754244,9,28.250350012395923,Summer,Evening,21.590398411057887,86.75868780224576
2024-08-28 19:00:00,45.74319826040834,10,33.23736158727452,Summer,Evening,17.172506003223784,74.25680173959165
2024-08-28 20:00:00,58.83920678806111,2,28.38757258511111,Summer,Evening,3.8783840445262143,45.16079321193889
2024-08-28 21:00:00,40.42048957164974,7,29.693137025259563,Summer,Evening,15.138823239990487,73.57951042835026
2024-08-28 22:00:00,45.708126266723404,1,28.645393027617466,Summer,Night,3.3314401221296874,56.291873733276596
2024-08-28 23:00:00,59.61923863049032,4,25.579437047635665,Summer,Night,10.133266831552096,48.38076136950968
2024-08-29 00:00:00,49.48914997948465,0,39.84017929533901,Summer,Night,0.0,50.51085002051535
2024-08-29 01:00:00,25.14323054724661,1,33.268208137800805,Summer,Night,2.7744644637335023,76.85676945275338
2024-08-29 02:00:00,63.80992703146556,2,35.43699347530345,Summer,Night,3.263396902294163,40.19007296853444
2024-08-29 03:00:00,40.68645407495537,1,33.37965812297993,Summer,Night,0.8543121688729296,61.31354592504463
2024-08-29 04:00:00,44.13626438447517,0,42.57322336330547,Summer,Night,0.0,55.86373561552483
2024-08-29 05:00:00,35.28597825087613,3,30.691519028925367,Summer,Night,6.88120760456511,70.71402174912387
2024-08-29 06:00:00,30.60925925700535,4,35.885754962817074,Summer,Morning,7.939906750263075,77.39074074299465
2024-08-29 07:00:00,50.22319514360091,1,33.89121209874132,Summer,Morning,1.6975300790614558,51.77680485639909
2024-08-29 08:00:00,43.6374552224198,10,30.890227353650875,Summer,Morning,18.521230088214885,76.3625447775802
2024-08-29 09:00:00,29.605638677323498,3,34.78766572499691,Summer,Morning,10.764370055867683,76.3943613226765
2024-08-29 10:00:00,46.80252520330312,7,29.98266051086743,Summer,Morning,16.85903836007309,67.19747479669688
2024-08-29 11:00:00,42.23877477629445,5,24.04026311837885,Summer,Morning,7.835100868695802,67.76122522370555
2024-08-29 12:00:00,72.3234515982919,2,24.031638145544864,Summer,Afternoon,1.6087614130609835,31.676548401708104
2024-08-29 13:00:00,56.740857901863606,10,26.923118538953503,Summer,Afternoon,23.534867786662893,63.259142098136394
2024-08-29 14:00:00,36.89007990716201,9,32.04947744877026,Summer,Afternoon,21.73028209887399,81.109920092838
2024-08-29 15:00:00,38.756829498456916,6,27.561945011313917,Summer,Afternoon,14.746220772609334,73.24317050154309
2024-08-29 16:00:00,28.410092211430698,7,33.214411325905665,Summer,Afternoon,10.516226650733262,85.5899077885693
2024-08-29 17:00:00,49.259925381412536,2,31.35590171851007,Summer,Afternoon,5.086209981341587,54.740074618587464
2024-08-29 18:00:00,48.4797115538802,10,31.364273807779362,Summer,Evening,26.85672608144911,71.52028844611979
2024-08-29 19:00:00,49.58980857395434,4,33.4914136984002,Summer,Evening,7.749872013965448,58.41019142604566
2024-08-29 20:00:00,58.36722010898933,4,31.25390130540471,Summer,Evening,8.348948532364332,49.63277989101067
2024-08-29 21:00:00,18.010755629430214,9,31.558579888298524,Summer,Evening,20.01188454342237,99.98924437056979
2024-08-29 22:00:00,34.07784097546753,4,28.321603558195985,Summer,Night,8.687334280669317,73.92215902453248
2024-08-29 23:00:00,18.801091496188896,2,31.2708863347109,Summer,Night,2.7266391653202637,85.19890850381111
2024-08-30 00:00:00,76.29339686072817,2,27.890428066589724,Summer,Night,4.2806173650751775,27.706603139271834
2024-08-30 01:00:00,29.751917315684857,3,29.28180237521634,Summer,Night,5.696498578986535,76.24808268431514
2024-08-30 02:00:00,43.58215385507179,4,29.98437725499831,Summer,Night,10.158363807897425,64.4178461449282
2024-08-30 03:00:00,52.30903953163073,4,29.71601178114113,Summer,Night,8.467862835956188,55.69096046836927
2024-08-30 04:00:00,57.13112465347843,1,31.323022945007065,Summer,Night,1.6153800952733395,44.86887534652157
2024-08-30 05:00:00,32.90544683108287,2,28.625691916960076,Summer,Night,2.237990742272415,71.09455316891713
2024-08-30 06:00:00,56.48911925365977,5,43.0637236321965,Summer,Morning,6.671896285238521,53.51088074634023
2024-08-30 07:00:00,58.09704993620083,9,35.10678889117183,Summer,Morning,17.793220237237566,59.90295006379917
2024-08-30 08:00:00,30.1281795667757,2,28.594445595290836,Summer,Morning,4.066346200086498,73.8718204332243
2024-08-30 09:00:00,13.823416165889569,1,20.047299839599912,Summer,Morning,1.7977668021992912,88.17658383411043
2024-08-30 10:00:00,61.081430532971865,5,26.366244938624728,Summer,Morning,9.182191218340096,48.918569467028135
2024-08-30 11:00:00,39.911836915617705,3,35.28925184890516,Summer,Morning,5.473249324418251,66.0881630843823
2024-08-30 12:00:00,55.05444759593681,3,27.015149977398067,Summer,Afternoon,4.4279799321291,50.94555240406319
2024-08-30 13:00:00,50.911762113944775,6,36.826583042691674,Summer,Afternoon,12.48958448775684,61.088237886055225
2024-08-30 14:00:00,58.60740466047337,9,28.3692662839629,Summer,Afternoon,19.340699635968498,59.39259533952663
2024-08-30 15:00:00,40.832569392118636,8,35.22205667385422,Summer,Afternoon,13.68452465012843,75.16743060788136
2024-08-30 16:00:00,39.65208971459457,8,34.387398777787084,Summer,Afternoon,18.834183455690244,76.34791028540543
2024-08-30 17:00:00,47.44647341226091,6,32.66118008550408,Summer,Afternoon,13.96236284590615,64.5535265877391
2024-08-30 18:00:00,65.29492720214338,9,27.188473178759335,Summer,Evening,23.695164585551723,52.705072797856616
2024-08-30 19:00:00,56.74527938726629,7,35.448098949535975,Summer,Evening,12.32099072782806,57.25472061273371
2024-08-30 20:00:00,19.73396569039801,9,19.55223132213818,Summer,Evening,13.031726761140119,98.26603430960199
2024-08-30 21:00:00,48.811311678589895,4,28.14022967207195,Summer,Evening,6.836996969473146,59.188688321410105
2024-08-30 22:00:00,50.14628654166358,4,29.059996899785258,Summer,Night,6.705854458600713,57.85371345833642
2024-08-30 23:00:00,51.19331860032483,0,21.779637629362682,Summer,Night,0.0,48.80668139967517
2024-08-31 00:00:00,51.53212147793328,1,27.754116570123276,Summer,Night,1.6187849052612293,50.46787852206672
2024-08-31 01:00:00,42.95947904601872,2,30.825627154285872,Summer,Night,3.4881520184341097,61.04052095398128
2024-08-31 02:00:00,75.59338374258203,3,25.769125462578813,Summer,Night,5.581729642919009,30.406616257417966
2024-08-31 03:00:00,44.57682967571368,3,32.599660975863884,Summer,Night,6.136519487852745,61.42317032428632
2024-08-31 04:00:00,9.052640745128912,4,23.222720091198127,Summer,Night,7.330153308292929,98.94735925487109
2024-08-31 05:00:00,38.187217087379665,1,33.26603786219867,Summer,Night,1.9564452673941848,63.812782912620335
2024-08-31 06:00:00,40.61485345941635,10,28.348318786064468,Summer,Morning,28.136280818340076,79.38514654058365
2024-08-31 07:00:00,76.02566334215845,4,34.33014446652537,Summer,Morning,9.059455236751369,31.974336657841548
2024-08-31 08:00:00,65.35056370253221,1,32.949753009429976,Summer,Morning,2.51323453718499,36.64943629746779
2024-08-31 09:00:00,49.06254659046734,3,37.43646472312333,Summer,Morning,4.972226112527834,56.93745340953266
2024-08-31 10:00:00,45.43107497217081,6,25.29057638715337,Summer,Morning,12.123527476047084,66.56892502782918
2024-08-31 11:00:00,38.97432251004117,2,30.01960210628187,Summer,Morning,2.011205661241249,65.02567748995884
2024-08-31 12:00:00,59.9710201007915,6,29.440230642585707,Summer,Afternoon,11.115480953476604,52.0289798992085
2024-08-31 13:00:00,55.536492411640126,10,29.57949316763191,Summer,Afternoon,27.33484893486688,64.46350758835987
2024-08-31 14:00:00,77.7177718362589,7,33.88130385739983,Summer,Afternoon,11.24461505479378,36.282228163741095
2024-08-31 15:00:00,44.69366176439864,1,28.570525324097897,Summer,Afternoon,1.343281029725805,57.30633823560136
2024-08-31 16:00:00,73.46744330763174,6,42.68938734356541,Summer,Afternoon,10.976602490217793,38.53255669236826
2024-08-31 17:00:00,50.010412138585984,4,32.91775204571005,Summer,Afternoon,9.004626081896578,57.989587861414016
2024-08-31 18:00:00,66.9376657950038,7,30.967735633365653,Summer,Evening,10.343481203600382,47.062334204996205
2024-08-31 19:00:00,50.830318044950744,10,34.52481687006802,Summer,Evening,20.988966824827436,69.16968195504926
2024-08-31 20:00:00,69.6766180626875,2,28.324428703627298,Summer,Evening,5.6144608383454155,34.323381937312504
2024-08-31 21:00:00,49.46674267835088,8,23.34347704697262,Summer,Evening,16.551576220493732,66.53325732164912
2024-08-31 22:00:00,65.73237448276664,3,33.9857525778905,Summer,Night,6.653926339756573,40.267625517233355
2024-08-31 23:00:00,68.19167770074577,3,28.677488870260852,Summer,Night,4.73906107457079,37.80832229925423
2024-09-01 00:00:00,82.21533818939207,3,17.428300759331613,Autumn,Night,7.366606872127974,23.78466181060793
2024-09-01 01:00:00,48.70562708571767,4,18.156874776064733,Autumn,Night,7.2862016813869035,59.29437291428233
2024-09-01 02:00:00,66.00755807534966,4,21.893128970062797,Autumn,Night,9.92036380106916,41.992441924650336
2024-09-01 03:00:00,62.2075718650974,4,12.700217062548331,Autumn,Night,8.056711622847935,45.7924281349026
2024-09-01 04:00:00,61.83451377482182,4,12.242727288554804,Autumn,Night,9.936439983007617,46.16548622517818
2024-09-01 05:00:00,58.802942464819445,4,17.902487154503127,Autumn,Night,7.814456016245734,49.197057535180555
2024-09-01 06:00:00,66.0356648965709,8,13.440887299195726,Autumn,Morning,11.259386044870984,49.96433510342909
2024-09-01 07:00:00,28.418276544375207,5,18.93062003673061,Autumn,Morning,6.419937315455028,81.5817234556248
2024-09-01 08:00:00,46.786073717716754,7,26.763784743594414,Autumn,Morning,10.77165494710739,67.21392628228324
2024-09-01 09:00:00,46.656834845222626,10,18.17197219837933,Autumn,Morning,23.0809618665344,73.34316515477738
2024-09-01 10:00:00,71.01336534443887,3,19.989054156821005,Autumn,Morning,5.797912092670709,34.98663465556113
2024-09-01 11:00:00,57.898821269664204,3,16.613975610439372,Autumn,Morning,3.722449419568338,48.101178730335796
2024-09-01 12:00:00,70.61869136208408,7,30.668892777912745,Autumn,Afternoon,8.082900545941355,43.38130863791592
2024-09-01 13:00:00,58.883341854193034,9,26.73034435522674,Autumn,Afternoon,20.494648715973735,59.116658145806966
2024-09-01 14:00:00,67.15360608530551,7,34.611082632126596,Autumn,Afternoon,13.15231606288171,46.84639391469449
2024-09-01 15:00:00,45.50840293969896,1,22.494980400298076,Autumn,Afternoon,1.334463566881324,56.49159706030104
2024-09-01 16:00:00,70.71947409507148,1,11.365082220756985,Autumn,Afternoon,1.1289610952380706,31.280525904928524
2024-09-01 17:00:00,42.73871278489485,9,14.497040757757732,Autumn,Afternoon,21.337830682692598,75.26128721510514
2024-09-01 18:00:00,36.33649120898285,6,15.901965296516263,Autumn,Evening,11.263413304900874,75.66350879101715
2024-09-01 19:00:00,31.392364017038048,10,25.264207497934137,Autumn,Evening,19.173144181189755,88.60763598296195
2024-09-01 20:00:00,49.267189934980856,10,16.347114881898904,Autumn,Evening,22.24119637124793,70.73281006501915
2024-09-01 21:00:00,25.12972364504314,7,18.86498719649285,Autumn,Evening,17.988283089441918,88.87027635495686
2024-09-01 22:00:00,50.14257851064678,1,17.32245986269638,Autumn,Night,1.7715500335856809,51.85742148935322
2024-09-01 23:00:00,40.29953385516798,2,28.914008940453044,Autumn,Night,3.8820913485777915,63.70046614483202
2024-09-02 00:00:00,66.96521266866932,0,22.30635862521839,Autumn,Night,0.0,33.034787331330676
2024-09-02 01:00:00,35.30998755188454,0,26.71094652733153,Autumn,Night,0.0,64.69001244811545
2024-09-02 02:00:00,61.19549728285094,0,13.089730090512447,Autumn,Night,0.0,38.80450271714906
2024-09-02 03:00:00,44.74965548865343,3,13.11359796236161,Autumn,Night,7.900648199506282,61.25034451134657
2024-09-02 04:00:00,77.70941097528537,1,20.26300393135696,Autumn,Night,1.769031357302964,24.290589024714635
2024-09-02 05:00:00,46.99820804534076,1,30.7969477406016,Autumn,Night,1.9762533052181348,55.00179195465924
2024-09-02 06:00:00,52.405767637966726,9,21.564284936193243,Autumn,Morning,18.372984208034865,65.59423236203327
2024-09-02 07:00:00,26.87233130364771,3,11.586348938147436,Autumn,Morning,5.825253079622632,79.12766869635229
2024-09-02 08:00:00,70.96440812742145,2,11.708914050149515,Autumn,Morning,4.201717206201188,33.03559187257855
2024-09-02 09:00:00,53.516856139397746,10,18.760827507135847,Autumn,Morning,14.453486750688382,66.48314386060225
2024-09-02 10:00:00,55.463447152451124,2,9.547737440393858,Autumn,Morning,4.030195195141417,48.536552847548876
2024-09-02 11:00:00,33.45475258581027,10,22.420124027664972,Autumn,Morning,26.953709416004784,86.54524741418973
2024-09-02 12:00:00,54.61176274323447,6,20.702273934941378,Autumn,Afternoon,10.81109572049503,57.38823725676553
2024-09-02 13:00:00,36.46774158028859,5,26.937386190366254,Autumn,Afternoon,11.080868251482045,73.53225841971141
2024-09-02 14:00:00,45.8419996861651,5,22.15604240726741,Autumn,Afternoon,12.229346570761932,64.15800031383489
2024-09-02 15:00:00,55.221804721613296,4,17.28101020097112,Autumn,Afternoon,7.708756446355199,52.778195278386704
2024-09-02 16:00:00,51.7151017562626,3,5.7838214761057305,Autumn,Afternoon,6.857861528052959,54.2848982437374
2024-09-02 17:00:00,66.54533058529915,2,25.34369300753344,Autumn,Afternoon,5.1023814717643985,37.454669414700845
2024-09-02 18:00:00,41.661410543191025,8,20.19930662527159,Autumn,Evening,14.48218402551177,74.33858945680898
2024-09-02 19:00:00,46.55736012104189,9,17.50579616677766,Autumn,Evening,20.251436586856293,71.44263987895812
2024-09-02 20:00:00,73.64444142713678,6,8.585987492013796,Autumn,Evening,10.168247665901902,38.35555857286322
2024-09-02 21:00:00,51.920814769815316,9,23.47022630332455,Autumn,Evening,10.367749681193985,66.07918523018469
2024-09-02 22:00:00,63.977234957299586,3,23.655302533132264,Autumn,Night,3.794260952015021,42.022765042700414
2024-09-02 23:00:00,52.153845946101335,1,19.13761682396519,Autumn,Night,1.3556832096411426,49.846154053898665
2024-09-03 00:00:00,48.87228671814837,2,18.772555257883056,Autumn,Night,3.3033360283189777,55.12771328185163
2024-09-03 01:00:00,33.022537693743296,0,19.150460364945026,Autumn,Night,0.0,66.97746230625671
2024-09-03 02:00:00,23.85570098768377,1,13.33427916371673,Autumn,Night,1.5018091592261977,78.14429901231622
2024-09-03 03:00:00,63.18552664777537,3,16.88662674676449,Autumn,Night,4.494331177021133,42.81447335222463
2024-09-03 04:00:00,54.30899229198395,1,22.73528708166236,Autumn,Night,1.8262178204451076,47.69100770801605
2024-09-03 05:00:00,41.97704388222408,4,20.24055337959408,Autumn,Night,8.030349727730206,66.02295611777592
2024-09-03 06:00:00,43.61562502897799,1,19.934856914217075,Autumn,Morning,2.936397283952339,58.38437497102201
2024-09-03 07:00:00,49.986471167518815,6,21.412612913982155,Autumn,Morning,12.973124310466137,62.013528832481185
2024-09-03 08:00:00,31.103147625068587,8,15.794445220647678,Autumn,Morning,14.593793657994796,84.89685237493141
2024-09-03 09:00:00,9.181963349349545,4,26.023607818513184,Autumn,Morning,7.395272092076183,98.81803665065046
2024-09-03 10:00:00,27.132470118592344,10,14.494099314343844,Autumn,Morning,21.77249644187922,92.86752988140765
2024-09-03 11:00:00,41.108990365993634,10,4.344005270808026,Autumn,Morning,19.156620018906803,78.89100963400637
2024-09-03 12:00:00,29.979688793034583,10,15.032377276989838,Autumn,Afternoon,15.135308532896994,90.02031120696542
2024-09-03 13:00:00,82.66732470989626,4,23.364359013334287,Autumn,Afternoon,8.870461937346336,25.332675290103737
2024-09-03 14:00:00,45.891380863653595,4,17.94063491928115,Autumn,Afternoon,9.373923986655965,62.108619136346405
2024-09-03 15:00:00,39.72129124045023,8,20.95125951930127,Autumn,Afternoon,15.18601317851697,76.27870875954977
2024-09-03 16:00:00,63.44362262492172,4,29.686991637550143,Autumn,Afternoon,10.71506082159394,44.55637737507828
